filename,xmin,ymin,xmax,ymax,class_name
14_023_3_0039_bmp.rf.45fab86eae6468fcff60b99a5cfc2876.jpg,80,59,96,69,Stenosis
14_007_6_0050_bmp.rf.468681dc168e97bf47dc86094ecbeb08.jpg,130,47,143,60,Stenosis
14_096_6_0058_bmp.rf.467b723f1e7eaa76249db6b640975c3b.jpg,56,61,84,70,Stenosis
14_081_6_0039_bmp.rf.467907a438ae8dadb4e20862245f0d67.jpg,99,35,124,44,Stenosis
14_053_1_0065_bmp.rf.468e6851f8e4698b38f652656d7482f0.jpg,49,143,69,156,Stenosis
14_048_3_0050_bmp.rf.464a9810a07ead5bd924c56a5972e6f6.jpg,112,51,117,57,Stenosis
14_002_5_0020_bmp.rf.46b497f8d43d82cc740d03c175625802.jpg,98,76,105,82,Stenosis
14_015_1_0051_bmp.rf.47159d3d864891091cf269ed8d457eaa.jpg,56,45,78,58,Stenosis
14_053_1_0040_bmp.rf.476108903f4ad1998799820361026d9e.jpg,40,135,59,147,Stenosis
14_033_4_0036_bmp.rf.4728eb6466b6f03cf912a03ac4cb23e2.jpg,108,34,118,46,Stenosis
14_031_6_0032_bmp.rf.4736bec8f27393d563ab7a9197bee965.jpg,104,51,112,61,Stenosis
14_018_8_0024_bmp.rf.46d9ffea4678e251ac051a05a51ba7ef.jpg,62,55,77,75,Stenosis
14_092_2_0031_bmp.rf.473a7a18bb9d93d16f615a0d9903be02.jpg,101,39,119,51,Stenosis
14_021_2_0020_bmp.rf.46643fbad9899cc8a7ce1147c96c28ee.jpg,124,161,135,171,Stenosis
14_066_2_0038_bmp.rf.4736433367d64ec1892a043740f8eea9.jpg,107,30,117,37,Stenosis
14_028_3_0061_bmp.rf.4766233c289fee3c83c3f480ead9f9b5.jpg,67,59,91,72,Stenosis
14_096_4_0073_bmp.rf.46ecec0debc40341c13200d6063d3b60.jpg,58,58,74,69,Stenosis
14_095_7_0023_bmp.rf.4688c56375899ee9e019535005e0e206.jpg,53,69,62,79,Stenosis
14_029_5_0053_bmp.rf.4749b6ea253e0e5c3a07f081d40ac9e2.jpg,51,112,65,125,Stenosis
14_059_1_0073_bmp.rf.477c08d121a3d1fb2cedf2469c8d97c0.jpg,117,104,141,116,Stenosis
14_022_7_0066_bmp.rf.4742b7693dee14b48d1bb30280f611a5.jpg,48,32,57,42,Stenosis
14_053_4_0083_bmp.rf.479aa6a63995bab674307672c566e435.jpg,106,47,122,54,Stenosis
14_018_8_0034_bmp.rf.477422649bbe1ce58da2972aafa0fbe6.jpg,71,61,85,77,Stenosis
14_029_5_0072_bmp.rf.47632b4d7ca44273fad1e7aac7219a8e.jpg,58,109,66,120,Stenosis
14_024_2_0029_bmp.rf.47974daa518e2f0e8f542edfd0358a2f.jpg,70,57,79,67,Stenosis
14_084_1_0020_bmp.rf.47a94a31280a71cf8f3be475fe197125.jpg,60,93,69,104,Stenosis
14_066_8_0058_bmp.rf.47986fb5e68d80a2f6843f342230a49d.jpg,28,30,41,40,Stenosis
14_096_5_0064_bmp.rf.47bddc27e6985bf929793919890c2f81.jpg,65,48,94,58,Stenosis
14_075_3_0033_bmp.rf.47b36dd4727a856ddf3f89e11b7ccfcb.jpg,41,96,52,112,Stenosis
14_087_2_0063_bmp.rf.479dfe764ae513199b5442b0794e4600.jpg,67,70,94,79,Stenosis
14_050_9_0016_bmp.rf.47da6c8fd529f2441390b1f5547f08f8.jpg,105,48,112,63,Stenosis
14_046_6_0044_bmp.rf.47f7c61f520e7b6b4ce31a8d29c85fec.jpg,76,64,85,71,Stenosis
14_075_4_0053_bmp.rf.476914934bb34d33a01dd14822dbbb86.jpg,45,82,61,94,Stenosis
14_007_10_0065_bmp.rf.47823ec81693b3b5649284f35ed7b7fb.jpg,119,41,130,53,Stenosis
14_059_1_0090_bmp.rf.47b6bb7de0ba8b821967ec5f475a85d4.jpg,109,108,137,119,Stenosis
14_050_6_0030_bmp.rf.47d93794dc5e22c356d03b8930451352.jpg,37,24,60,36,Stenosis
14_024_1_0053_bmp.rf.4843906d624e058cb18c966297465d95.jpg,46,43,59,54,Stenosis
14_029_5_0048_bmp.rf.48586c68094500d0db8f01bdcddb8fa7.jpg,57,104,65,117,Stenosis
14_095_4_0069_bmp.rf.4839f9138d9c96d28491b515bba8536c.jpg,52,117,67,127,Stenosis
14_053_5_0063_bmp.rf.48215d12b17ddc5210e706a3e6fcc473.jpg,49,24,69,31,Stenosis
14_007_5_0073_bmp.rf.480c7ef7beee65c820f7a6af6bfc24df.jpg,107,50,121,62,Stenosis
14_007_6_0045_bmp.rf.4840fe2fed252a97dafceb3f3955435c.jpg,133,51,146,62,Stenosis
14_039_4_0078_bmp.rf.47fbf705fcfe87498d2bffbd6b198f67.jpg,58,61,67,66,Stenosis
14_083_6_0029_bmp.rf.48283d77f9886ab4004221ed8da27669.jpg,56,69,69,76,Stenosis
14_083_1_0055_bmp.rf.486eefdc718a53a3ad0515597fe1e5a7.jpg,72,37,97,45,Stenosis
14_088_5_0039_bmp.rf.48490b20c7f0611d79ff78b086fc771e.jpg,70,60,83,88,Stenosis
14_033_3_0086_bmp.rf.486dca1b1b278da7cc9f002cec7a1257.jpg,103,39,110,44,Stenosis
14_002_5_0048_bmp.rf.48bf9404662f68b2d022e8ff8761304a.jpg,95,72,105,80,Stenosis
14_034_7_0020_bmp.rf.475691edf88b9ef33ce007f2abdf6d2e.jpg,45,65,53,74,Stenosis
14_042_1_0062_bmp.rf.48c29f4a46ecd7ff68915ddc9d848dbb.jpg,52,82,58,92,Stenosis
14_029_5_0063_bmp.rf.487f7761367118803b984fe9f043b316.jpg,50,112,64,124,Stenosis
14_021_37_0019_bmp.rf.490286e43ab74bea25eb2a28226a978e.jpg,82,179,105,189,Stenosis
14_007_3_0093_bmp.rf.48b0c9c9e85102b632e6e7322638d4f8.jpg,124,59,136,69,Stenosis
14_088_5_0040_bmp.rf.48885c9db9310c002e2decc713a3e90a.jpg,75,66,84,90,Stenosis
14_024_5_0068_bmp.rf.490ae8fa42f5ea51cd5c5b5d711a5f3d.jpg,130,13,139,27,Stenosis
14_075_8_0029_bmp.rf.48c6763509f75860a791f974a127b89e.jpg,82,36,107,48,Stenosis
14_028_2_0056_bmp.rf.48d1d2cc55f9c8dcf6fd27355dde3c43.jpg,62,33,82,44,Stenosis
14_028_3_0079_bmp.rf.485784bbdc4f93b3d6d22433b0b53b86.jpg,78,59,94,71,Stenosis
14_039_2_0059_bmp.rf.48c399001baceb851dfefee5f4aba40e.jpg,55,45,62,51,Stenosis
14_002_8_0011_bmp.rf.48d1ad2da91fad650ef50ceb4fc81db7.jpg,114,76,126,85,Stenosis
14_019_5_0095_bmp.rf.493d8d732911182103a89cd903a3ad47.jpg,108,29,127,44,Stenosis
14_050_9_0014_bmp.rf.46073fdf0eea73188dc72e43b30cdd59.jpg,103,49,112,61,Stenosis
14_053_1_0036_bmp.rf.48a98965225260dccb3cf1d896da3efc.jpg,50,133,72,146,Stenosis
14_049_1_0025_bmp.rf.490a133d7ece663d9993ef9574502da3.jpg,91,42,96,47,Stenosis
14_068_3_0021_bmp.rf.48dcd10d89c9ff25d83ef313679e02b4.jpg,68,95,79,108,Stenosis
14_077_6_0060_bmp.rf.49944216898bc9ec005bda0d83aece83.jpg,134,72,153,84,Stenosis
14_070_4_0046_bmp.rf.48f5e7f6c29d80191d5e5953850e7b66.jpg,92,151,104,169,Stenosis
14_053_4_0049_bmp.rf.493dd4b99df3a4df2f95542564fff3a3.jpg,109,44,124,51,Stenosis
14_018_8_0043_bmp.rf.498d43cdc0326fbfc4d10e8c81f1e262.jpg,78,64,91,84,Stenosis
14_021_6_0024_bmp.rf.496ce2183d4ab8c545e27f33bfc694f9.jpg,108,45,123,60,Stenosis
14_040_7_0007_bmp.rf.49b6bd006bbea9de62ba9578a193f2e0.jpg,34,88,43,98,Stenosis
14_096_4_0068_bmp.rf.47ec218587b4e07c04bb6f6f0647ee9b.jpg,59,60,75,68,Stenosis
14_029_5_0096_bmp.rf.49a90252fd9b46a6e6a7f8ef208d17a1.jpg,54,116,61,128,Stenosis
14_032_7_0030_bmp.rf.49a8e3e10bcf6013ec69345b4d91eec8.jpg,97,101,105,107,Stenosis
14_048_5_0044_bmp.rf.493ff0f99a243fa95eeb8061e94ce60f.jpg,109,40,115,47,Stenosis
14_095_2_0039_bmp.rf.4965921e26ce2b293c481c7b0fb932a2.jpg,128,103,139,115,Stenosis
14_031_5_0021_bmp.rf.49abf02d70168080ab0b9aa9cd5a9a04.jpg,124,40,136,51,Stenosis
14_068_3_0031_bmp.rf.49e71ba9b387fbab246bf40c7f46f942.jpg,61,88,72,102,Stenosis
14_039_5_0085_bmp.rf.49caa3fc6c17a494b6f8b3fbe42bdbc1.jpg,72,38,78,46,Stenosis
14_066_9_0063_bmp.rf.49d19af47ccd4326a28417bc181aaa3e.jpg,122,71,133,82,Stenosis
14_076_3_0017_bmp.rf.49ff6629fcd33e2fff36c8393cf8259a.jpg,96,83,121,89,Stenosis
14_070_5_0050_bmp.rf.49d1509df565e8467f5f1ca3ed01b160.jpg,57,79,69,91,Stenosis
14_029_6_0084_bmp.rf.49c56eb63019c6e35a47e87d4c871c66.jpg,38,116,49,123,Stenosis
14_039_2_0037_bmp.rf.4a05d64e64a9e4bd296dbdbfac5fb722.jpg,57,50,65,56,Stenosis
14_095_1_0043_bmp.rf.49e76b1dc32dfe8ec050ab678cbe471d.jpg,148,139,163,149,Stenosis
14_095_2_0054_bmp.rf.4a056a2119b253cbf2f4087f944fbb68.jpg,128,97,140,104,Stenosis
14_059_1_0100_bmp.rf.4a5230eeb91f4ccc58204aaabd20b622.jpg,113,111,136,122,Stenosis
14_031_7_0049_bmp.rf.4a345b27aab85d0eba871257bbdb9fcc.jpg,119,52,129,59,Stenosis
14_039_7_0074_bmp.rf.4a430369547074b5498b55c47fd3cc32.jpg,55,52,63,58,Stenosis
14_062_2_0037_bmp.rf.4a2ed82c9e9334c030f4de7fba652d30.jpg,68,54,84,67,Stenosis
14_010_1_0047_bmp.rf.45a787df5da06772511d6f79c9d73623.jpg,13,73,34,98,Stenosis
14_046_6_0068_bmp.rf.4a54a092bfc86316d02c09b8a4d898a5.jpg,69,69,78,78,Stenosis
14_088_8_0052_bmp.rf.49b2c0bca917c9ace677fc2fef1bd722.jpg,175,61,193,70,Stenosis
14_012_4_0028_bmp.rf.4a2f99658d94be19467fc12c629c2a34.jpg,69,37,78,49,Stenosis
14_032_4_0061_bmp.rf.4a33390fa2aa081d4bcf0bb5f379e770.jpg,57,57,66,65,Stenosis
14_006_1_0055_bmp.rf.4a5ddd25f41ae68edf1f6aacdb2472e4.jpg,138,124,165,158,Stenosis
14_070_4_0024_bmp.rf.4a2f27d8dfae2696402983c0092d0813.jpg,76,158,88,178,Stenosis
14_023_2_0089_bmp.rf.4a3d3295681f2eeea837f87cdec251f4.jpg,166,95,177,115,Stenosis
14_031_6_0025_bmp.rf.4a2e34563662dab4f865192ff3f056f2.jpg,101,49,106,58,Stenosis
14_031_8_0078_bmp.rf.4a8a4cb34422db5008108219e4263ec1.jpg,134,51,144,60,Stenosis
14_042_5_0036_bmp.rf.4a82271d662de9f9f9fe5cd7cd61299f.jpg,78,94,83,101,Stenosis
14_059_1_0072_bmp.rf.4a64f49068e3ee2caaa00e582b5a9cf7.jpg,118,105,142,116,Stenosis
14_066_8_0025_bmp.rf.4a6f2a6bc40bc48735eeb1fb76cafbaf.jpg,36,57,47,68,Stenosis
14_007_5_0069_bmp.rf.4a947e6297fff9d7a2ff0044b924bf80.jpg,108,50,120,62,Stenosis
14_087_1_0084_bmp.rf.4a8ea5cbce439f4bbcdf773590e33803.jpg,75,73,96,83,Stenosis
14_022_2_0057_bmp.rf.4ad8166b0b5de79ec7bf895d5cface5a.jpg,97,45,120,54,Stenosis
14_050_6_0021_bmp.rf.4a223170cd42095716141db74c3a8509.jpg,53,32,74,43,Stenosis
14_040_7_0010_bmp.rf.4aba18f6b7d120a881ea09b10d3fbf6e.jpg,34,91,41,102,Stenosis
14_081_7_0041_bmp.rf.4aa6bff539f546f834c3ca70b3796eb6.jpg,90,68,97,85,Stenosis
14_022_6_0055_bmp.rf.4b26dc395046a1144532716fa997c1b3.jpg,54,96,65,119,Stenosis
14_049_3_0036_bmp.rf.4b556f3e7ea5f78bd06e7bf5c743d742.jpg,92,32,100,37,Stenosis
14_048_4_0029_bmp.rf.4ac3cf1977b9c37585c8d76e36b778c7.jpg,72,32,78,36,Stenosis
14_023_4_0049_bmp.rf.4b2a3c485f95564de30b8d42babdc0eb.jpg,75,50,84,62,Stenosis
14_048_3_0043_bmp.rf.4b763f7c803b50ff4bc4dd1cf08972bc.jpg,110,52,114,55,Stenosis
14_088_3_0030_bmp.rf.4b5641d3d6d93daa12070b2cd28c6013.jpg,128,76,138,99,Stenosis
14_046_5_0045_bmp.rf.4af492f88c45f4075d9f9de0c3505a03.jpg,156,63,162,72,Stenosis
14_048_5_0034_bmp.rf.4b8a527ef25c9ab1f317ff32b56a4c58.jpg,101,48,109,55,Stenosis
14_028_2_0093_bmp.rf.4bb6a896e7fa899abe5b083e32b73cd5.jpg,81,15,97,27,Stenosis
14_062_3_0044_bmp.rf.4b836ddc593056c60a04817128a5e67a.jpg,116,93,129,104,Stenosis
14_085_2_0064_bmp.rf.4ac3f68ac713e2fcb0d2a3785a62475b.jpg,99,41,124,53,Stenosis
14_095_8_0041_bmp.rf.4b389cb05c5cb4f083ec8e126fed7114.jpg,47,42,60,50,Stenosis
14_087_2_0032_bmp.rf.4bcb8ab4e75657f84411d18e6f12b06e.jpg,67,70,98,80,Stenosis
14_018_8_0036_bmp.rf.4b6bb9414e5807178a69b74b811bc279.jpg,72,60,85,77,Stenosis
14_024_3_0041_bmp.rf.4bd537a829d79f48e39f3522fcc3ef3e.jpg,94,89,107,105,Stenosis
14_099_8_0008_bmp.rf.4b944c745d3f18efc564f1fa0d93d48a.jpg,65,78,71,92,Stenosis
14_021_5_0053_bmp.rf.4bdddc4886f3e0d802b59fe688dddcd0.jpg,63,52,81,66,Stenosis
14_029_5_0035_bmp.rf.4bdf796c22005b1a675d76669a4a1e9c.jpg,54,128,68,139,Stenosis
14_033_4_0078_bmp.rf.4ad18dc28b4f6bc82bdf89a9ca8c4f51.jpg,106,43,116,52,Stenosis
14_064_2_0054_bmp.rf.4bcc44f6728ca36754dfd0235448ff61.jpg,111,103,121,127,Stenosis
14_021_1_0053_bmp.rf.4b906079a251544b75c052d3eef919e1.jpg,64,159,92,176,Stenosis
14_088_8_0069_bmp.rf.4c066dc5e424db79abd1c5be0ca0cb43.jpg,175,95,193,101,Stenosis
14_021_15_0046_bmp.rf.4b133a05c4e21372fbbced0f9a3cfff6.jpg,97,30,109,51,Stenosis
14_064_3_0028_bmp.rf.4b9e9ca0290feb23cf25cece2bf6b81c.jpg,119,86,126,99,Stenosis
14_048_2_0032_bmp.rf.4be5e07d58f51824413960e4570dd916.jpg,40,54,48,63,Stenosis
14_024_2_0020_bmp.rf.4c1dda1f0d035be94bced0324dd900cb.jpg,63,37,72,50,Stenosis
14_022_2_0055_bmp.rf.4c40b23d41d6f22fe19b871ed7f8653a.jpg,99,47,121,59,Stenosis
14_046_3_0038_bmp.rf.4c2d157665978cdac8ffe06bd4c8a7fe.jpg,56,58,62,62,Stenosis
14_084_1_0053_bmp.rf.4c2a5b47cce11a290a33c02a96f9bda1.jpg,51,88,60,100,Stenosis
14_040_7_0022_bmp.rf.4c256fadab991e4f6af785226262d49d.jpg,25,78,33,87,Stenosis
14_048_1_0022_bmp.rf.4c15b77cfbbb6f126a82e76fbec80a13.jpg,81,86,87,91,Stenosis
14_058_4_0045_bmp.rf.4bf09a7bcf7504f2c9786c092721cce5.jpg,74,25,90,34,Stenosis
14_085_1_0086_bmp.rf.4c9115684edcf0db03e532f7b272bd5f.jpg,41,113,52,140,Stenosis
14_085_4_0054_bmp.rf.4bde0b2dac66b51f2d1f7030f928c35d.jpg,96,53,122,64,Stenosis
14_024_5_0077_bmp.rf.49edea4d5b934172e8c9af6658881b47.jpg,126,22,137,36,Stenosis
14_066_10_0080_bmp.rf.4bcee519a1957a3e19610ba942bc2d91.jpg,63,51,68,60,Stenosis
14_087_1_0085_bmp.rf.4bfabb5d725509afdfa2027bd14dd4e2.jpg,77,71,97,83,Stenosis
14_010_1_0026_bmp.rf.4c417178a3c693ad6452ae651183bc33.jpg,63,107,87,128,Stenosis
14_048_3_0060_bmp.rf.4c0ac0dcb7d007bce5db774052790716.jpg,110,48,116,52,Stenosis
14_022_1_0047_bmp.rf.4ca6d0530705edd0411ea91b754999d8.jpg,74,89,84,101,Stenosis
14_050_8_0026_bmp.rf.4c86ee1c7426a28226f1d16af21c2681.jpg,77,57,100,66,Stenosis
14_021_30_0025_bmp.rf.4ca1ff7834ac2bc9847477afcde0ef08.jpg,97,64,110,72,Stenosis
14_051_5_0039_bmp.rf.4c599070be9163232d8622886fc163b9.jpg,65,44,93,52,Stenosis
14_028_1_0070_bmp.rf.4c101df298feb3faefc855561c2377ce.jpg,73,55,92,67,Stenosis
14_024_1_0059_bmp.rf.4c795b23f41f6de74ebe2c5b0c8b6e57.jpg,47,54,58,65,Stenosis
14_081_10_0030_bmp.rf.4cbd13b62d5e1b102b0e0c02dcc410c7.jpg,31,126,45,137,Stenosis
14_032_7_0040_bmp.rf.4cb338e5dfa7f4106369fae417bb59df.jpg,110,81,115,89,Stenosis
14_042_3_0031_bmp.rf.4ccc5d7156426fa668779f96927cc80e.jpg,91,35,95,40,Stenosis
14_039_1_0021_bmp.rf.4cda093c44c673174dd300069700cc5a.jpg,87,35,98,43,Stenosis
14_029_2_0042_bmp.rf.4ba53bf3e4177ca2394d0ad0d6bff888.jpg,52,76,63,91,Stenosis
14_066_8_0051_bmp.rf.4d5768f7f58c0ad01f7a10ff20681657.jpg,36,46,49,56,Stenosis
14_059_2_0055_bmp.rf.4d3f30697e8e7f0acc65ead36ad016b0.jpg,57,43,75,52,Stenosis
14_022_1_0054_bmp.rf.4d3170faba3a66ed096af889c6322ae7.jpg,76,92,84,107,Stenosis
14_088_1_0040_bmp.rf.4d3f3ef4d9e6620c5e9d612443c72614.jpg,141,52,165,65,Stenosis
14_088_6_0052_bmp.rf.4e27e33f2020aa9a15151b38ed4e9cc7.jpg,55,38,71,55,Stenosis
14_016_1_0067_bmp.rf.4e23f04432c684f8806241f41f737a67.jpg,100,50,122,62,Stenosis
14_022_6_0052_bmp.rf.4d526970e379e6dd954ad63d77900091.jpg,54,94,64,122,Stenosis
14_087_2_0037_bmp.rf.4df7392cef09eb7067330ada3413d5c5.jpg,64,69,91,77,Stenosis
14_026_2_0046_bmp.rf.4e28e06e39bd02af89a4f1b5bd170e23.jpg,58,65,70,80,Stenosis
14_051_2_0038_bmp.rf.4de1e75c631ed79a1646eb81c260d207.jpg,26,122,36,145,Stenosis
14_087_1_0050_bmp.rf.4e42f22c6e736362f9ccd6a0295c1f16.jpg,78,76,98,86,Stenosis
14_010_1_0044_bmp.rf.4db0c7df94f9bcce25e6543799a17015.jpg,32,88,53,108,Stenosis
14_029_5_0054_bmp.rf.4e506a63c380a7333bfd19cf89b9d472.jpg,52,115,66,126,Stenosis
14_050_8_0044_bmp.rf.4e8893d39bbd492423c6eacbd93090e7.jpg,79,59,101,67,Stenosis
14_044_1_0049_bmp.rf.4d06665bf377f81fca0d480c4885dea2.jpg,66,51,75,58,Stenosis
14_015_1_0035_bmp.rf.4dddf22d01a648f8bbd1f5679090fd02.jpg,59,43,85,56,Stenosis
14_068_2_0031_bmp.rf.4e2754475b2aaa8daa44d13d683323d5.jpg,66,79,78,89,Stenosis
14_048_4_0026_bmp.rf.4ec5cda8cc985cc866ba3d89b0a8a85f.jpg,67,28,74,32,Stenosis
14_096_6_0070_bmp.rf.4df540a2016f881e430f7a8dc22b79e6.jpg,60,55,91,64,Stenosis
14_026_3_0072_bmp.rf.4e52ac60eb1440b4d91d86bc16b0b4fe.jpg,57,76,72,87,Stenosis
14_029_6_0032_bmp.rf.4d8c6e52eadce4bc9c2f216748ff6554.jpg,26,91,32,100,Stenosis
14_050_9_0019_bmp.rf.4c71d4ebb4b58942f166c8a590d4174f.jpg,112,56,118,70,Stenosis
14_070_4_0035_bmp.rf.4e8c3fdefc6879cf21836e700c6c8bd9.jpg,84,155,98,176,Stenosis
14_099_6_0020_bmp.rf.4eb746b2a898269f98451bda1863d909.jpg,59,70,66,80,Stenosis
14_084_9_0024_bmp.rf.4eb65f442f507772472bdbd643da2ebc.jpg,74,6,93,17,Stenosis
14_080_2_0053_bmp.rf.4f029c311441a9c809f15526f6fadd6d.jpg,133,89,151,102,Stenosis
14_051_5_0023_bmp.rf.4ed0be98832d2ce2a35ea6b0679cf603.jpg,67,38,91,48,Stenosis
14_021_1_0059_bmp.rf.4cb1eece22de03fd4ddc67f3f99f5d9d.jpg,38,150,71,165,Stenosis
14_031_4_0012_bmp.rf.4ed7eedf36c3c3e703f8c3d77324d107.jpg,112,87,121,95,Stenosis
14_096_4_0047_bmp.rf.4ed2d03ba8309d29a6f82aedd3abc9d4.jpg,56,51,74,59,Stenosis
14_021_1_0092_bmp.rf.4e8de12d31801b6039202c23760df663.jpg,45,145,71,158,Stenosis
14_029_4_0098_bmp.rf.4daef66399ffb8d9e5c3e62db85ae724.jpg,138,65,151,79,Stenosis
14_057_2_0038_bmp.rf.4ee56a6edec215eb35763a230e7c3681.jpg,87,48,100,59,Stenosis
14_075_6_0027_bmp.rf.4f148084d02f7da761f7511d445cc1c6.jpg,75,54,108,59,Stenosis
14_039_4_0076_bmp.rf.4f1d1c9a51bd84f32ab13ce61bca9c75.jpg,56,62,67,68,Stenosis
14_024_3_0039_bmp.rf.4f56ce2eb1fce42015b11ff6f648937c.jpg,99,91,107,105,Stenosis
14_080_2_0047_bmp.rf.4f6fa1aa394de53c0987e5b352955739.jpg,125,84,140,94,Stenosis
14_021_38_0026_bmp.rf.4ef9537b67f7ce3d4a0b50181b19fe06.jpg,69,150,86,159,Stenosis
14_042_1_0056_bmp.rf.4f823a38cb34ea210ce2a42f01fa592a.jpg,65,83,71,91,Stenosis
14_098_3_0009_bmp.rf.4f3325d76da79631eeeefc4af983de7c.jpg,94,37,110,44,Stenosis
14_048_4_0054_bmp.rf.4f898e502841787759ab8520fa6f6c8e.jpg,73,19,79,23,Stenosis
14_021_16_0059_bmp.rf.4f03bdeb2fd7d3c5b2b78f1f401b3389.jpg,39,27,48,42,Stenosis
14_051_2_0036_bmp.rf.4eec6e2d76aa3519ad51e263f7a46dc4.jpg,31,141,41,162,Stenosis
14_055_5_0031_bmp.rf.4f4fe4fdb18bd226d6068e53455bec1d.jpg,50,72,60,82,Stenosis
14_006_1_0084_bmp.rf.4f8a0a1159e35d33d2fa9a31a2a82d83.jpg,119,124,148,159,Stenosis
14_085_4_0044_bmp.rf.4f6921c8f9eb09e640ba841c18ec39b0.jpg,87,33,116,45,Stenosis
14_022_6_0054_bmp.rf.4f4c99656729cd7ff8cc21f1a96dad80.jpg,55,95,67,120,Stenosis
14_024_6_0064_bmp.rf.4f8a4d534ce719cc5957f5db75ee90af.jpg,101,61,114,73,Stenosis
14_026_2_0119_bmp.rf.4ef3ceb5ed76837b210c41063d9a062c.jpg,28,56,46,69,Stenosis
14_062_5_0062_bmp.rf.4fabcc06396813c0f378c49b85d23a54.jpg,36,108,42,131,Stenosis
14_007_8_0072_bmp.rf.4f6e373e94fed0a566ee38cb525f374f.jpg,124,48,137,58,Stenosis
14_087_3_0079_bmp.rf.4fe6aeb8f6d0d5dec02aa4168fa5f5f2.jpg,66,30,87,43,Stenosis
14_062_5_0041_bmp.rf.4f0636cbfa43de649dbff8c5512c98de.jpg,37,104,47,121,Stenosis
14_095_5_0046_bmp.rf.4fe45825916a7baadc3cce7a0be644dd.jpg,53,74,69,81,Stenosis
14_024_3_0049_bmp.rf.4fb5d0b86bfe93abacb0e7a8c2a950f7.jpg,98,99,108,115,Stenosis
14_094_2_0055_bmp.rf.4fafcd7f765caac79a3e9ce2e1f7f79f.jpg,48,47,60,56,Stenosis
14_018_8_0026_bmp.rf.4fe308b551c0bf413173f28511ffe247.jpg,56,55,71,72,Stenosis
14_084_3_0018_bmp.rf.4fc33df69847d058db62c5ae3fa37315.jpg,51,59,61,74,Stenosis
14_007_6_0037_bmp.rf.500c6cfc7ae31a5125fd9347f0a4bfd1.jpg,122,43,135,55,Stenosis
14_031_6_0038_bmp.rf.4fe949181153c6981600bbca0ef8f1b6.jpg,103,42,107,50,Stenosis
14_007_3_0078_bmp.rf.4fb636e7256c8411efd09a8791b39eb9.jpg,121,59,132,70,Stenosis
14_084_5_0016_bmp.rf.4ff2a51fbf15cf81b3e7ecdd3a9ebc77.jpg,77,46,95,54,Stenosis
14_029_6_0050_bmp.rf.50087b44b0d0cd8b66a2fefd0269dcdd.jpg,29,115,40,121,Stenosis
14_029_6_0088_bmp.rf.501284af3a01335166bd8078054483a4.jpg,48,130,60,137,Stenosis
14_050_9_0013_bmp.rf.50a2a1f1fd972e5f0852235c50e57d59.jpg,107,52,114,65,Stenosis
14_081_7_0031_bmp.rf.5090847d6289fd42983f3b1063a85010.jpg,99,67,106,88,Stenosis
14_092_1_0041_bmp.rf.4ff79fc7349b3c964f1915231068caa8.jpg,74,58,87,71,Stenosis
14_066_7_0039_bmp.rf.50a60b4f38edd68e5006507d4cb45f69.jpg,53,23,60,39,Stenosis
14_022_7_0028_bmp.rf.502473114bdda4f5a26690967d412e3d.jpg,54,34,63,46,Stenosis
14_070_5_0052_bmp.rf.502addea4934f98cec59f932a52c5f5b.jpg,47,75,58,88,Stenosis
14_031_4_0032_bmp.rf.507df426c0593fdb732dfc73386ba8a9.jpg,116,94,124,103,Stenosis
14_095_8_0058_bmp.rf.50619323007cd7d40a247eddba840dd7.jpg,42,37,53,45,Stenosis
14_095_7_0065_bmp.rf.4aeeea252f07f50d55b7e347e49a910c.jpg,58,54,68,70,Stenosis
14_049_1_0023_bmp.rf.38f119064d67bb718de75206b2c05aa7.jpg,99,37,107,41,Stenosis
14_021_1_0076_bmp.rf.50f49c03b9a724a30eadbd3e6469322d.jpg,43,139,70,155,Stenosis
14_024_4_0055_bmp.rf.50bccaafd4625086a30b0e6546d37277.jpg,125,125,133,145,Stenosis
14_024_5_0042_bmp.rf.508f26d357f83f901b751c876cfb6295.jpg,120,27,132,38,Stenosis
14_042_4_0073_bmp.rf.50da5a41a85d3ae6f854c907fd884f66.jpg,153,112,157,120,Stenosis
14_064_2_0052_bmp.rf.508b51f7a5fa7ea0429b76235e74532e.jpg,117,99,133,128,Stenosis
14_019_5_0042_bmp.rf.508b4cf006d45e5366bf2e884534d975.jpg,112,31,128,42,Stenosis
14_024_1_0024_bmp.rf.50fa73887ff6f4ef0777df17b6da036d.jpg,51,57,61,70,Stenosis
14_022_6_0022_bmp.rf.51480d8f5b5d3f3f1484feb55eb25b29.jpg,47,89,57,107,Stenosis
14_044_1_0037_bmp.rf.513603487fef44ab93b850bacd61450d.jpg,54,40,62,49,Stenosis
14_084_5_0035_bmp.rf.51146f6d0a52627ca25c5dacd0698aaa.jpg,79,48,100,55,Stenosis
14_084_4_0023_bmp.rf.50d0ef23d04af1c8d77ee20127e38b12.jpg,59,113,67,124,Stenosis
14_034_7_0041_bmp.rf.508c938ff6ee8926a0626ddc98d75fb1.jpg,58,54,66,63,Stenosis
14_029_6_0063_bmp.rf.512163012b748f573054a43f6518e247.jpg,43,122,53,128,Stenosis
14_087_2_0036_bmp.rf.51753e3f96aa72cc87689882c60cfd42.jpg,65,70,93,78,Stenosis
14_028_1_0050_bmp.rf.51837eb5a3567ba15b5fa06197187de5.jpg,71,56,90,66,Stenosis
